
RLCUSDT,13,long,2.85,2.782,21.24,118.0
TRBUSDT,17,long,90.49,88.259,25.06,139.24
FRONTUSDT,23,long,1.17,1.141,29.57,164.3
WLDUSDC,47,long,5.91,5.761,-35.75,111.72
ENAUSDT,50,long,0.84,0.819,23.73,131.83
WLDUSDT,53,long,5.82,5.671,28.0,155.56
FRONTUSDT,71,short,1.15,1.178,33.04,183.56
WLDUSDC,84,long,5.94,5.789,38.99,216.6
RLCUSDT,98,short,2.91,2.986,-47.13,147.29
PHBUSDT,109,long,2.23,2.177,-32.05,100.16
PHBUSDT,117,long,2.22,2.166,-21.8,68.11
WLDUSDT,123,short,6.22,6.375,-14.82,46.31
TRBUSDT,128,short,90.5,92.788,-10.08,31.49
